@relation AnnaHedgeData
@attribute pos0 numeric
@attribute pos1 numeric
@attribute pos2 numeric
@attribute pos3 numeric
@attribute pos4 numeric
@attribute pos5 numeric
@attribute pos6 numeric
@attribute pos7 numeric
@attribute pos8 numeric
@attribute pos9 numeric
@attribute pos10 numeric
@attribute pos11 numeric
@attribute pos12 numeric
@attribute pos13 numeric
@attribute pos14 numeric
@attribute pos15 numeric
@attribute pos16 numeric
@attribute pos17 numeric
@attribute pos18 numeric
@attribute pos19 numeric
@attribute pos20 numeric
@attribute pos21 numeric
@attribute pos22 numeric
@attribute pos23 numeric
@attribute pos24 numeric
@attribute pos25 numeric
@attribute pos26 numeric
@attribute pos27 numeric
@attribute pos28 numeric
@attribute pos29 numeric
@attribute hedge {'a bit','a bunch','a couple','a few','a little','a whole bunch','among others','and all that','and so forth','and so on','and suchlike','and the rest','correct me if I\'m wrong','et cetera','I mean','I would say','if I\'m understanding you correctly','in my mind','in my opinion','in my understanding','in my view','it\'s said','kind of','look like','looks like','more or less','my thinking','my understanding','pretty much','so far','somebody said','something or other','sort of','sounds like','the like','their impression','they said','they say','to be honest',about,almost,apparently,appear,approximately,arguably,assume,basic,basically,believe,completely,consider,could,estimate,expect,fair,fairly,feel,find,frequently,general,generally,guess,hear,imagine,know,largely,like,likely,may,maybe,might,most,mostly,much,nearly,necessarily,occasionally,often,partial,partially,perhaps,possible,possibly,practically,probable,probably,propose,rarely,read,really,recall,remember,rough,roughly,seem,seemingly,seldom,several,should,some,somebody,somehow,someone,sometimes,somewhat,somewhere,speculate,suggest,suppose,sure,technically,think,totally,understand,unlikely,unsure,usually,virtually}
@attribute sentencelength numeric
@attribute ratiolength numeric
@attribute pos-2 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos-1 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos+1 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos+2 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute position numeric
@attribute agreement numeric
@attribute judgment {1,0}


@data
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,12,0.08333333333333333,START,PRP,VBP,DT,NNS,1,1,1
0.23894,-0.03511,0.02981,-0.11995,0.0301,-0.05134,-0.1677,-0.04799,-0.01237,-0.26118,-0.17358,0.15175,0.17633,0.12538,0.1473,0.22615,-0.26524,-0.08702,-0.43307,-0.17292,0.08523,-0.18546,0.26495,0.17886,-0.04543,0.11831,-0.18062,-0.22733,0.00303,0.02686,'a little',16,0.25,NNP,VBD,DT,NN,RBR,4,1,1
0.03658,0.1262,-0.07114,0.09958,-0.04062,-0.08638,0.01315,-0.06991,-0.12214,0.03885,0.04842,-0.06526,-0.16979,-0.06112,-0.06523,0.05602,-0.05185,-0.04993,-0.00605,0.02855,-0.09863,-0.04611,0.07503,-0.0225,0.10074,-0.02787,0.09196,0.03388,0.01336,-0.08578,like,9,0.7777777777777778,VBP,RB,VB,NNP,STOP,7,1,0
0.10462,0.05264,-0.07977,0.01858,-0.10475,-0.02416,-0.04747,-0.02005,-0.02897,-0.06911,-0.01306,-0.02541,-0.16334,-0.07837,0.01358,0.13756,-0.05743,-0.06351,0.03654,-0.0182,-0.07649,-0.14567,0.17476,0.08668,0.05026,-0.0342,-0.03213,0.12028,-0.034,0.00179,much,11,0.7272727272727273,NNS,VBD,RB,RBR,JJ,8,1,0
0.04629,-0.00879,-0.0063,-0.01087,0.00746,-0.00334,-0.01581,-0.00568,0.00122,0.00646,0.02606,0.00562,0.01771,0.01423,0.02375,-0.02567,0.01087,-0.00595,0.02698,-0.00337,0.02558,-0.00521,-0.01969,-0.00675,-0.00021,0.00533,0.02022,0.01067,0.01666,0.01946,recall,11,0.2727272727272727,VBP,RB,VB,VBG,IN,3,0.8,0
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,18,0.05555555555555555,START,PRP,VBP,PRP,VBZ,1,1,1
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,13,0.15384615384615385,VB,RB,VB,IN,PRP,2,0.8,1
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,19,0.05263157894736842,START,PRP,VBP,PRP,MD,1,1,1
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,23,0.782608695652174,SYM,PRP,VBP,PRP,VBN,18,0.8,1
0.01486,-0.00274,0.00608,0.00203,-0.00123,-0.00909,-0.02186,0.01123,0.00609,-0.00164,-0.00808,0.00986,-0.01613,0.00089,-0.00222,0.00602,-0.00301,-0.01104,-0.00204,-0.02856,0.008,-0.03573,0.03254,0.00551,-0.01137,-0.00621,0.01132,0.01528,-0.00025,-0.03231,sometimes,36,0.2222222222222222,:,PRP,RB,VBP,PRP,8,0.6,1
0.07667,0.02036,-0.02915,-0.0045,0.01497,-0.02329,-0.03015,-0.01503,-0.0079,-0.01304,-0.01935,0.01532,-0.04174,-0.0051,-0.02002,0.03843,-0.02745,-0.01562,-0.02431,-0.01632,-0.03556,-0.02836,0.04342,0.03531,0.00828,-0.00157,0.00042,0.00201,-0.0422,-0.02657,almost,12,0.16666666666666666,DT,VBZ,RB,RB,JJ,2,0.8,1
0.04757,0.02548,-0.07369,0.04634,-0.09218,-0.02612,-0.03895,0.0097,-0.04412,-0.04809,0.05238,-0.07701,-0.10212,-0.07358,0.03293,0.07278,-0.01546,-0.0199,0.10562,-0.02526,-0.01179,-0.11344,0.12856,0.02484,0.07894,0.00547,0.01698,0.0994,0.08861,0.00175,feel,33,0.12121212121212122,NN,PRP,VBP,IN,PRP,4,0.6,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,14,0.7857142857142857,VB,VBG,IN,NN,.,11,1,0
0.05507,0.09833,-0.04734,-0.0614,-0.06852,0.04602,0.00812,-0.07849,-0.05019,-0.08397,0.00747,-0.03517,-0.02378,-0.04972,-0.01267,0.11382,-0.09297,-0.09205,-0.00834,-0.0473,-0.05893,-0.09526,0.09393,0.0795,0.04398,-0.01603,-0.06237,0.09916,-0.06174,0.01282,should,27,0.037037037037037035,START,DT,MD,VB,VBN,1,0.6,0
0.08463,0.00315,-0.01712,0.04942,-0.07015,-0.03433,-0.03854,0.02295,-0.02753,-0.01829,0.02379,-0.04801,-0.05104,-0.03274,0.0443,0.00979,0.03331,0.02524,0.10227,-0.00968,0.00256,-0.07593,0.05269,0.00944,0.04938,0.02464,0.02721,0.092,0.08206,0.01362,believe,7,0.14285714285714285,START,PRP,VBP,DT,NN,1,0.8,1
0.02792,0.00377,-0.07488,0.07177,-0.03862,-0.05559,-0.06569,0.0222,-0.02224,-0.01105,0.01414,-0.01442,-0.11832,-0.04792,0.0208,0.04957,-0.01855,-0.00547,0.07786,0.01342,-0.03487,-0.05442,0.12583,0.01043,0.0439,-0.01375,0.03612,0.05063,0.0795,-0.03266,find,14,0.21428571428571427,VBP,RB,VB,RP,IN,3,0.8,1
0.01273,0.05237,-0.06225,-0.00378,-0.08476,0.01381,-0.04071,-0.02586,-0.0365,-0.09356,0.02819,-0.06607,-0.0881,-0.03629,0.04283,0.08982,-0.04945,-0.03097,0.07732,-0.06677,-0.01609,-0.12945,0.12233,0.06109,0.0817,0.00753,-0.02898,0.10707,0.0411,0.02076,could,29,0.3793103448275862,NNP,NNS,MD,VB,PRP$,11,0.6,1
0.10462,0.05264,-0.07977,0.01858,-0.10475,-0.02416,-0.04747,-0.02005,-0.02897,-0.06911,-0.01306,-0.02541,-0.16334,-0.07837,0.01358,0.13756,-0.05743,-0.06351,0.03654,-0.0182,-0.07649,-0.14567,0.17476,0.08668,0.05026,-0.0342,-0.03213,0.12028,-0.034,0.00179,much,9,0.3333333333333333,MD,VB,JJ,VBN,IN,3,0.8,0
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,20,0.85,TO,VBG,IN,DT,.,17,1,0
0.01409,0.02419,0.00327,0.01364,-0.01161,-0.01254,-0.00767,-0.0165,-0.02599,-0.00495,0.00469,-0.00268,-0.00233,0.01063,0.00161,0.01807,-0.01821,-0.01642,-0.03141,-0.00876,-0.00771,-0.01003,0.00679,0.01658,0.00275,0.00196,0.00335,0.01477,-0.03,-0.02281,fairly,15,0.2,VBD,CD,RB,JJ,NNS,3,1,1
0.03193,0.06464,-0.13298,0.09186,-0.12511,-0.06653,-0.05072,-0.0447,-0.07406,-0.14041,-0.00119,-0.05647,-0.21852,-0.07972,0.03315,0.17449,-0.07881,-0.09176,0.08766,-0.08329,-0.08064,-0.18796,0.27131,0.08926,0.09247,-0.00728,-0.00151,0.15477,0.07508,-0.06877,really,9,0.2222222222222222,VBZ,EX,RB,NNS,IN,2,1,1
0.05175,-0.00856,-0.02611,-0.00098,-0.00979,0.00832,0.00144,-0.01564,0.00037,-0.01667,-0.01245,-0.00028,-0.04221,-0.00348,-0.00243,0.02281,-0.02862,-0.00715,-0.0124,-0.0259,-0.02801,-0.02764,0.02789,0.03553,0.00806,-0.00771,-0.02102,0.01956,-0.0118,-0.00871,basically,33,0.5454545454545454,VBD,VBN,RB,IN,DT,18,0.8,1
0.25658,-0.00053,-0.167,0.19906,-0.24706,-0.0865,-0.11864,0.04644,-0.05594,-0.13905,0.10358,-0.10144,-0.23931,-0.11586,0.16378,0.09421,0.03549,-0.0424,0.32828,-0.0752,0.05772,-0.23868,0.28993,0.00721,0.17768,0.05987,0.08046,0.21763,0.33554,0.03255,know,13,0.07692307692307693,START,PRP,VBP,RB,NN,1,0.8,0
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,25,0.04,START,WRB,RB,DT,JJ,1,1,0
0.03193,0.06464,-0.13298,0.09186,-0.12511,-0.06653,-0.05072,-0.0447,-0.07406,-0.14041,-0.00119,-0.05647,-0.21852,-0.07972,0.03315,0.17449,-0.07881,-0.09176,0.08766,-0.08329,-0.08064,-0.18796,0.27131,0.08926,0.09247,-0.00728,-0.00151,0.15477,0.07508,-0.06877,really,4,0.5,PRP,VBZ,RB,JJ,STOP,2,1,0
0.00502,-0.00611,0.00093,0.02069,-0.02416,0.00489,-0.01608,-0.00464,0.01342,-0.00395,0.00345,-0.00454,-0.05699,-0.01631,0.0074,0.01982,-0.01086,0.02044,0.04362,-0.02183,-0.00017,-0.02345,0.04554,0.02728,0.00768,0.01471,0.01329,0.03548,0.01187,-0.00962,imagine,15,0.13333333333333333,PRP,MD,VB,IN,PRP$,2,0.8,1
0.10462,0.05264,-0.07977,0.01858,-0.10475,-0.02416,-0.04747,-0.02005,-0.02897,-0.06911,-0.01306,-0.02541,-0.16334,-0.07837,0.01358,0.13756,-0.05743,-0.06351,0.03654,-0.0182,-0.07649,-0.14567,0.17476,0.08668,0.05026,-0.0342,-0.03213,0.12028,-0.034,0.00179,much,32,0.84375,TO,VB,JJ,NN,IN,27,0.6,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,17,0.23529411764705882,VBD,IN,IN,DT,JJ,4,1,0
0.04757,0.02548,-0.07369,0.04634,-0.09218,-0.02612,-0.03895,0.0097,-0.04412,-0.04809,0.05238,-0.07701,-0.10212,-0.07358,0.03293,0.07278,-0.01546,-0.0199,0.10562,-0.02526,-0.01179,-0.11344,0.12856,0.02484,0.07894,0.00547,0.01698,0.0994,0.08861,0.00175,feel,17,0.4117647058823529,JJ,CC,VBP,PRP,VBZ,7,0.6,1
0.24106,-0.00051,-0.01323,-0.04856,0.02539,0.02678,-0.02285,-0.07094,0.01387,-0.11219,-0.08207,0.02249,-0.02037,0.01296,0.02581,0.11855,-0.08166,-0.0188,-0.10084,-0.10262,-0.08323,-0.06679,0.08699,0.1029,-0.03654,0.03216,-0.12365,0.03636,-0.1266,-0.07454,some,14,0.14285714285714285,CC,IN,DT,NN,DT,2,0.6,0
0.27916,-0.06703,0.03189,-0.141,0.06325,-0.02553,-0.1446,-0.06562,-0.00129,-0.25185,-0.16666,0.15703,0.20924,0.14972,0.13471,0.23967,-0.26113,-0.08104,-0.43754,-0.16383,0.09384,-0.15897,0.24075,0.16657,-0.07997,0.13332,-0.20579,-0.24002,-0.01686,0.00726,'a couple',10,0.6,IN,VBG,DT,RB,.,6,0.8,0
0.25658,-0.00053,-0.167,0.19906,-0.24706,-0.0865,-0.11864,0.04644,-0.05594,-0.13905,0.10358,-0.10144,-0.23931,-0.11586,0.16378,0.09421,0.03549,-0.0424,0.32828,-0.0752,0.05772,-0.23868,0.28993,0.00721,0.17768,0.05987,0.08046,0.21763,0.33554,0.03255,know,11,0.2727272727272727,VBP,RB,VB,RB,JJ,3,1,0
0.21368,-0.08808,0.07176,-0.11633,0.07583,-0.02593,-0.15668,-0.00465,0.00563,-0.20936,-0.16097,0.19699,0.25751,0.16439,0.15038,0.1725,-0.20501,-0.04643,-0.44356,-0.14775,0.1532,-0.13986,0.18259,0.12517,-0.08897,0.14357,-0.18677,-0.27669,0.01044,0.05439,'a bunch',7,0.42857142857142855,VBP,PDT,DT,IN,JJ,3,1,1
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,29,0.034482758620689655,START,PRP,VBP,NNP,VBZ,1,1,1
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,18,0.05555555555555555,START,PRP,VBP,DT,VBZ,1,1,1
0.01377,-0.0045,0.01041,0.00087,-0.01123,-0.01702,-0.01239,-0.01029,-0.0214,0.00005,-0.02218,0.00511,-0.00416,0.0009,-0.01778,0.02145,-0.00081,-0.01552,-0.03256,-0.00778,-0.02965,-0.00598,0.00074,0.02213,0.00285,-0.01445,-0.0166,-0.00433,-0.02936,-0.0035,fair,10,0.4,DT,RB,JJ,NN,IN,4,0.6,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,12,0.3333333333333333,VBP,JJ,IN,NNPS,POS,4,1,0
0.01273,0.05237,-0.06225,-0.00378,-0.08476,0.01381,-0.04071,-0.02586,-0.0365,-0.09356,0.02819,-0.06607,-0.0881,-0.03629,0.04283,0.08982,-0.04945,-0.03097,0.07732,-0.06677,-0.01609,-0.12945,0.12233,0.06109,0.0817,0.00753,-0.02898,0.10707,0.0411,0.02076,could,13,0.3076923076923077,IN,PRP,MD,RB,VB,4,0.8,0
0.10462,0.05264,-0.07977,0.01858,-0.10475,-0.02416,-0.04747,-0.02005,-0.02897,-0.06911,-0.01306,-0.02541,-0.16334,-0.07837,0.01358,0.13756,-0.05743,-0.06351,0.03654,-0.0182,-0.07649,-0.14567,0.17476,0.08668,0.05026,-0.0342,-0.03213,0.12028,-0.034,0.00179,much,15,0.06666666666666667,START,RB,RB,IN,DT,1,0.7,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,17,0.8235294117647058,VB,NN,IN,PRP,.,14,0.8,0
0.01948,0.00442,-0.07456,-0.00438,-0.05415,-0.01695,-0.02176,0.02005,0.00548,-0.05386,-0.01112,-0.00734,-0.10176,-0.04155,0.01666,0.06474,-0.0298,-0.06103,0.04404,-0.02596,-0.02195,-0.03985,0.09019,0.05606,0.01588,0.00905,-0.02142,0.04947,0.03381,-0.02195,sure,9,0.3333333333333333,VBP,RB,JJ,IN,NNS,3,1,1
0.08458,0.03026,0.00828,0.00447,0.01427,-0.00102,-0.01018,-0.0388,-0.02708,-0.02845,-0.01284,-0.02319,-0.02592,-0.01162,-0.01808,0.0468,-0.04192,-0.01894,-0.03713,-0.01684,-0.05505,-0.0363,0.03733,0.02876,0.00368,0.00379,-0.02511,0.01162,-0.05728,-0.03277,possible,19,0.7368421052631579,CC,DT,JJ,NN,IN,14,0.6,0
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,6,0.16666666666666666,START,PRP,VBP,PRP,VBZ,1,1,1
0.11809,0.03633,0.02917,-0.01895,0.05445,-0.02417,0.04375,-0.06292,0.00209,0.06719,-0.01361,-0.0085,0.02016,0.00756,-0.08716,0.02057,-0.03664,-0.01315,-0.07538,0.0084,-0.05996,0.07182,-0.04123,0.00324,0.00407,-0.02284,-0.01005,-0.04889,-0.10161,-0.03821,most,40,0.425,NNS,CC,JJS,NNS,VBP,17,0.8,1
0.30362,0.01417,0.05162,-0.11729,0.08914,-0.05629,-0.14223,-0.06531,-0.01685,-0.19837,-0.15672,0.16611,0.1632,0.14446,0.08996,0.2439,-0.28604,-0.06431,-0.53244,-0.1452,0.06154,-0.15789,0.1905,0.17014,-0.05364,0.09495,-0.16879,-0.30584,-0.1145,0.00969,'a few',18,0.6666666666666666,IN,NNP,DT,NNS,IN,12,0.8,1
0.02568,0.12676,-0.05434,-0.0339,-0.10975,0.03505,0.08906,-0.02535,-0.00298,-0.01856,0.06652,-0.10826,-0.0906,-0.04145,-0.08085,0.08023,-0.03006,-0.09687,0.05838,-0.00834,-0.07941,-0.03881,0.01131,0.10207,0.08161,-0.01909,-0.0075,0.08458,-0.05091,0.04361,about,25,0.24,RB,JJ,IN,PRP,FW,6,0.8,0
0.04757,0.00184,-0.07796,0.03824,-0.07321,-0.03022,-0.00427,-0.042,-0.05307,-0.0644,-0.0114,-0.05303,-0.12729,-0.04457,0.02719,0.08607,-0.02713,-0.05326,0.07829,-0.01538,-0.06173,-0.08109,0.12744,0.04902,0.02043,0.00094,-0.01234,0.11622,0.02242,-0.01166,read,45,0.6666666666666666,RBR,PRP,VBP,DT,JJR,30,0.6,0
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,33,0.030303030303030304,START,PRP,VBP,PRP,MD,1,1,1
0.15921,0.0373,-0.03624,0.03303,-0.00895,-0.07048,-0.06056,-0.07023,-0.05092,-0.02063,-0.0281,0.00759,-0.16378,-0.02156,-0.04327,0.12992,-0.10858,-0.02473,-0.05644,-0.02421,-0.12315,-0.06649,0.1372,0.04567,0.0293,-0.02585,-0.01345,0.0301,-0.07667,-0.0949,seem,33,0.7272727272727273,PRP$,NNS,VBP,TO,VB,24,0.8,1
0.03658,0.1262,-0.07114,0.09958,-0.04062,-0.08638,0.01315,-0.06991,-0.12214,0.03885,0.04842,-0.06526,-0.16979,-0.06112,-0.06523,0.05602,-0.05185,-0.04993,-0.00605,0.02855,-0.09863,-0.04611,0.07503,-0.0225,0.10074,-0.02787,0.09196,0.03388,0.01336,-0.08578,like,20,0.65,VBZ,NNS,IN,PRP,VBP,13,1,1
0.04757,0.02548,-0.07369,0.04634,-0.09218,-0.02612,-0.03895,0.0097,-0.04412,-0.04809,0.05238,-0.07701,-0.10212,-0.07358,0.03293,0.07278,-0.01546,-0.0199,0.10562,-0.02526,-0.01179,-0.11344,0.12856,0.02484,0.07894,0.00547,0.01698,0.0994,0.08861,0.00175,feel,9,0.1111111111111111,START,PRP,VBP,IN,NN,1,0.8,1
0.17634,0.03501,0.22203,-0.20581,0.21529,0.15413,0.29896,-0.26268,-0.02515,0.11612,0.06156,-0.11579,0.17305,0.18605,-0.26564,-0.15112,-0.11656,-0.0438,-0.14372,0.01188,-0.21605,0.29259,-0.39545,0.12212,-0.05779,-0.06492,-0.04352,0.00748,-0.39651,-0.0967,'kind of',37,0.4594594594594595,DT,NNS,NN,NN,RB,17,1,0
0.03658,0.1262,-0.07114,0.09958,-0.04062,-0.08638,0.01315,-0.06991,-0.12214,0.03885,0.04842,-0.06526,-0.16979,-0.06112,-0.06523,0.05602,-0.05185,-0.04993,-0.00605,0.02855,-0.09863,-0.04611,0.07503,-0.0225,0.10074,-0.02787,0.09196,0.03388,0.01336,-0.08578,like,31,0.3870967741935484,DT,NNS,IN,PRP,VBD,12,0.9,1
0.06271,0.03196,-0.05771,0.01187,-0.03677,-0.02487,-0.01549,-0.01908,-0.01114,-0.00534,-0.01495,0.0136,-0.08334,-0.02236,-0.01191,0.05535,-0.02048,-0.01983,-0.01818,-0.01943,-0.04508,-0.02432,0.06917,0.02427,0.02098,-0.00527,-0.00455,0.02786,-0.00833,-0.02936,likely,34,0.8235294117647058,VBP,RBS,JJ,VBG,TO,28,0.8,1
0.01948,0.00442,-0.07456,-0.00438,-0.05415,-0.01695,-0.02176,0.02005,0.00548,-0.05386,-0.01112,-0.00734,-0.10176,-0.04155,0.01666,0.06474,-0.0298,-0.06103,0.04404,-0.02596,-0.02195,-0.03985,0.09019,0.05606,0.01588,0.00905,-0.02142,0.04947,0.03381,-0.02195,sure,15,0.13333333333333333,PRP,VBP,JJ,DT,NN,2,0.8,1
0.10462,0.05264,-0.07977,0.01858,-0.10475,-0.02416,-0.04747,-0.02005,-0.02897,-0.06911,-0.01306,-0.02541,-0.16334,-0.07837,0.01358,0.13756,-0.05743,-0.06351,0.03654,-0.0182,-0.07649,-0.14567,0.17476,0.08668,0.05026,-0.0342,-0.03213,0.12028,-0.034,0.00179,much,12,0.5833333333333334,RB,WRB,JJ,PRP,VBZ,7,0.8,0
0.25658,-0.00053,-0.167,0.19906,-0.24706,-0.0865,-0.11864,0.04644,-0.05594,-0.13905,0.10358,-0.10144,-0.23931,-0.11586,0.16378,0.09421,0.03549,-0.0424,0.32828,-0.0752,0.05772,-0.23868,0.28993,0.00721,0.17768,0.05987,0.08046,0.21763,0.33554,0.03255,know,7,0.7142857142857143,VBD,RB,VB,WRB,STOP,5,0.8,0
0.29852,0.00408,-0.14418,0.23105,-0.22177,-0.11209,-0.11887,-0.00176,-0.16632,-0.09666,0.12825,-0.09577,-0.18805,-0.10767,0.15351,0.03686,0.02162,0.01202,0.30508,-0.05706,0.0619,-0.26524,0.31036,-0.04008,0.18939,0.03556,0.12075,0.23456,0.40901,0.01734,think,21,0.047619047619047616,START,PRP,VBP,NNP,POS,1,1,1
0.02792,0.00377,-0.07488,0.07177,-0.03862,-0.05559,-0.06569,0.0222,-0.02224,-0.01105,0.01414,-0.01442,-0.11832,-0.04792,0.0208,0.04957,-0.01855,-0.00547,0.07786,0.01342,-0.03487,-0.05442,0.12583,0.01043,0.0439,-0.01375,0.03612,0.05063,0.0795,-0.03266,find,15,0.4,PRP,MD,VB,DT,NN,6,0.8,0
