@relation AnnaHedgeData
@attribute pos0 numeric
@attribute pos1 numeric
@attribute pos2 numeric
@attribute pos3 numeric
@attribute pos4 numeric
@attribute pos5 numeric
@attribute pos6 numeric
@attribute pos7 numeric
@attribute pos8 numeric
@attribute pos9 numeric
@attribute pos10 numeric
@attribute pos11 numeric
@attribute pos12 numeric
@attribute pos13 numeric
@attribute pos14 numeric
@attribute pos15 numeric
@attribute pos16 numeric
@attribute pos17 numeric
@attribute pos18 numeric
@attribute pos19 numeric
@attribute pos20 numeric
@attribute pos21 numeric
@attribute pos22 numeric
@attribute pos23 numeric
@attribute pos24 numeric
@attribute pos25 numeric
@attribute pos26 numeric
@attribute pos27 numeric
@attribute pos28 numeric
@attribute pos29 numeric
@attribute pos30 numeric
@attribute pos31 numeric
@attribute pos32 numeric
@attribute pos33 numeric
@attribute pos34 numeric
@attribute pos35 numeric
@attribute pos36 numeric
@attribute pos37 numeric
@attribute pos38 numeric
@attribute pos39 numeric
@attribute pos40 numeric
@attribute pos41 numeric
@attribute pos42 numeric
@attribute pos43 numeric
@attribute pos44 numeric
@attribute pos45 numeric
@attribute pos46 numeric
@attribute pos47 numeric
@attribute pos48 numeric
@attribute pos49 numeric
@attribute hedge {'a bit','a bunch','a couple','a few','a little','a whole bunch','among others','and all that','and so forth','and so on','and suchlike','and the rest','correct me if I\'m wrong','et cetera','I mean','I would say','if I\'m understanding you correctly','in my mind','in my opinion','in my understanding','in my view','it\'s said','kind of','look like','looks like','more or less','my thinking','my understanding','pretty much','so far','somebody said','something or other','sort of','sounds like','the like','their impression','they said','they say','to be honest',about,almost,apparently,appear,approximately,arguably,assume,basic,basically,believe,completely,consider,could,estimate,expect,fair,fairly,feel,find,frequently,general,generally,guess,hear,imagine,know,largely,like,likely,may,maybe,might,most,mostly,much,nearly,necessarily,occasionally,often,partial,partially,perhaps,possible,possibly,practically,probable,probably,propose,rarely,read,really,recall,remember,rough,roughly,seem,seemingly,seldom,several,should,some,somebody,somehow,someone,sometimes,somewhat,somewhere,speculate,suggest,suppose,sure,technically,think,totally,understand,unlikely,unsure,usually,virtually}
@attribute sentencelength numeric
@attribute ratiolength numeric
@attribute pos-2 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos-1 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos+1 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute pos+2 {START,STOP,JJ,NN,``,-LRB-,WRB,LS,PRP,DT,NNP,FW,NNS,JJS,JJR,UH,.$$.,MD,VBD,WP,VBG,CC,'\'\'',CD,PDT,RBS,VBN,RBR,#,$,IN,VBP,WDT,SYM,NNPS,WP$,',',VB,.,VBZ,RB,PRP$,EX,POS,-RRB-,:,TO,RP,NULL}
@attribute position numeric
@attribute agreement numeric
@attribute judgment {1,0}

@data
0.17246,-0.07844,0.00487,-0.05299,0.04692,-0.06325,-0.17998,-0.00405,0.00022,-0.22022,-0.12753,0.13282,0.10451,0.08428,0.13185,0.15914,-0.17751,-0.03147,-0.28811,-0.1489,0.09766,-0.14712,0.24156,0.09185,-0.05594,0.11456,-0.12264,-0.15043,0.05389,0.00321,-0.13653,-0.03848,-0.01193,-0.07445,-0.21882,-0.00442,-0.15645,0.16904,-0.09032,0.18033,0.38317,-0.02659,-0.15418,-0.09858,-0.06466,-0.06227,0.02866,0.01825,-0.04037,-0.05616,'a little',12,0.583333333,PRP,IN,DT,NN,IN,7,0.8,0
0.05163,0.06514,-0.06931,-0.02017,-0.06729,-0.00433,-0.00722,-0.04183,-0.02488,-0.03678,0.003,-0.07262,-0.10415,-0.0579,-0.02218,0.08196,-0.04743,-0.0612,0.04473,-0.0197,-0.09446,-0.07884,0.07785,0.08376,0.06198,-0.0321,-0.02187,0.09383,-0.04077,-0.02815,-0.05745,0.00749,-0.02995,0.00688,-0.06626,0.08886,0.00337,0.01146,0.08963,-0.07083,-0.00143,0.02153,-0.09276,0.02015,-0.01231,0.00092,-0.04052,0.01105,0.04917,-0.00639,may,7,0.142857143,START,EX,MD,VB,NN,1,1,1
0.01273,0.01943,-0.00663,0.00972,-0.00854,-0.01223,0.00483,-0.01254,-0.01045,-0.01153,-0.00273,0.00018,-0.02163,-0.00968,0.00851,0.02592,-0.0176,-0.00978,0.00083,-0.01992,-0.00734,-0.02196,0.02247,0.01913,-0.00262,-0.00361,-0.00339,0.01282,-0.01533,-0.01334,-0.00559,0.00252,-0.00302,0.00024,-0.02479,0.0142,-0.00232,0.01913,0.00616,-0.01076,0.01661,-0.00654,-0.01434,-0.00624,0.00345,-0.0106,-0.01731,0.00548,0.00201,-0.0051,maybe,12,0.083333333,START,CC,RB,RB,DT,1,1,1
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,10,0.5,PRP,MD,VB,PRP,MD,5,1,1
0.01841,0.00168,0.00147,-0.01033,-0.00475,0.00477,-0.00054,-0.01543,-0.00274,-0.01111,-0.00848,-0.00019,-0.01233,0.00816,0.01081,0.01723,-0.00463,-0.00531,0.00869,-0.00837,-0.01344,-0.01033,-0.00039,0.0095,0.00943,-0.00362,-0.00252,0.00734,0.00104,-0.00327,0.00625,0.01217,0.00203,-0.00129,0.0043,-0.00889,-0.0005,0.00798,-0.00368,-0.00323,0.01857,-0.00181,0.00144,-0.00492,0.00004,0.00521,0.00624,-0.00295,0.00782,0.01,usually,27,0.592592593,WDT,VBZ,RB,VBN,TO,16,1,1
-0.00011,0.03244,-0.05569,0.02638,-0.06528,-0.01815,-0.02032,-0.01112,-0.03665,-0.0378,0.02718,-0.05761,-0.08869,-0.05242,0.00885,0.07168,-0.02582,-0.02852,0.05856,-0.02098,-0.03542,-0.08195,0.09791,0.03577,0.05505,-0.00507,0.00463,0.07171,0.03465,-0.0112,-0.0078,-0.04277,-0.02035,0.0588,-0.0529,0.03174,0.06818,-0.03575,0.06023,-0.04286,-0.05699,0.01484,-0.06371,0.07295,0.0662,0.04818,-0.06319,0.02435,-0.01177,-0.0101,feel,8,0.625,PRP,MD,VB,VBN,.,5,1,0
-0.01702,0.09863,-0.0466,-0.029,-0.08815,0.0298,0.06553,-0.01742,-0.0008,-0.01471,0.04807,-0.08419,-0.07363,-0.03708,-0.05761,0.06174,-0.02175,-0.07691,0.05089,-0.00551,-0.0667,-0.03138,0.0107,0.07813,0.06278,-0.02206,-0.0073,0.06889,-0.04552,0.03058,-0.00033,0.04694,-0.10148,-0.02794,-0.03781,0.01641,0.02339,0.02165,0.07893,-0.11491,0.05098,0.01431,-0.03204,-0.02446,-0.00784,0.04605,0.00249,0.03512,0.01305,0.03601,about,16,0.625,DT,NN,IN,DT,NNS,10,1,0
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,11,0.454545455,VBP,RB,VB,DT,VBZ,5,1,1
0.06518,0.02139,0.0209,-0.00935,0.03596,-0.01646,0.02796,-0.03423,0.00213,0.05151,-0.00631,-0.00416,0.01353,0.00443,-0.05499,0.00296,-0.01718,-0.00277,-0.04367,0.01255,-0.03492,0.05104,-0.03473,-0.00363,0.00324,-0.01567,-0.00043,-0.03497,-0.06095,-0.02279,0.01206,0.08081,0.01874,-0.06152,0.03805,-0.00659,-0.05317,0.08911,-0.01201,-0.01022,0.06353,0.00168,0.01185,-0.06407,-0.03933,-0.05377,0.02003,-0.01706,0.0474,0.02357,most,28,0.178571429,VBP,DT,RBS,JJ,:,5,0.8,0
0.02316,0.04626,-0.05054,-0.00778,-0.06302,0.00995,-0.02148,-0.03167,-0.03021,-0.07271,0.01132,-0.0511,-0.07763,-0.03061,0.01929,0.08273,-0.04712,-0.03663,0.04271,-0.05116,-0.03698,-0.09652,0.09804,0.06047,0.05474,-0.00111,-0.02822,0.08283,0.00522,0.00294,-0.03499,-0.0494,-0.04432,0.04202,-0.06433,0.03931,0.02378,-0.03178,0.07608,-0.02983,0.00726,0.00085,-0.07545,0.0453,0.0376,0.02702,-0.03597,0.02961,0.00304,-0.01751,could,14,0.214285714,VBD,PRP,MD,VB,RP,3,1,0
-0.09597,0.03106,-0.12831,0.12004,-0.17099,-0.05938,-0.07631,-0.00528,-0.05445,-0.11648,0.05157,-0.08189,-0.20176,-0.08546,0.0836,0.12425,-0.01628,-0.06187,0.18555,-0.0663,-0.01587,-0.1829,0.23221,0.04745,0.12173,0.02427,0.03374,0.15708,0.17424,-0.00442,-0.01322,-0.1974,-0.04251,0.18448,-0.15816,0.05252,0.19445,-0.19596,0.13291,-0.04349,-0.21362,0.04635,-0.09362,0.22124,0.19605,0.16982,-0.17244,0.06665,-0.06184,-0.07187,know,25,0.04,START,NNP,VBP,EX,VBP,1,0.6,0
0.01841,0.00168,0.00147,-0.01033,-0.00475,0.00477,-0.00054,-0.01543,-0.00274,-0.01111,-0.00848,-0.00019,-0.01233,0.00816,0.01081,0.01723,-0.00463,-0.00531,0.00869,-0.00837,-0.01344,-0.01033,-0.00039,0.0095,0.00943,-0.00362,-0.00252,0.00734,0.00104,-0.00327,0.00625,0.01217,0.00203,-0.00129,0.0043,-0.00889,-0.0005,0.00798,-0.00368,-0.00323,0.01857,-0.00181,0.00144,-0.00492,0.00004,0.00521,0.00624,-0.00295,0.00782,0.01,usually,12,0.333333333,JJ,PRP,RB,VBZ,PRP,4,1,1
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,39,0.205128205,PRP,MD,VB,IN,WRB,8,1,0
0.05163,0.06514,-0.06931,-0.02017,-0.06729,-0.00433,-0.00722,-0.04183,-0.02488,-0.03678,0.003,-0.07262,-0.10415,-0.0579,-0.02218,0.08196,-0.04743,-0.0612,0.04473,-0.0197,-0.09446,-0.07884,0.07785,0.08376,0.06198,-0.0321,-0.02187,0.09383,-0.04077,-0.02815,-0.05745,0.00749,-0.02995,0.00688,-0.06626,0.08886,0.00337,0.01146,0.08963,-0.07083,-0.00143,0.02153,-0.09276,0.02015,-0.01231,0.00092,-0.04052,0.01105,0.04917,-0.00639,may,11,0.090909091,START,PRP,MD,RB,VB,1,1,1
0.04143,0.01469,-0.02389,0.00661,-0.03161,-0.02014,-0.00875,-0.0042,-0.01123,-0.00958,0.0007,-0.01908,-0.06427,-0.01983,0.00377,0.04133,-0.02284,-0.0221,0.00539,0.00309,-0.02971,-0.0354,0.05942,0.01734,0.01181,0.0003,-0.01053,0.01973,-0.01498,-0.02565,-0.01869,0.00771,-0.01697,0.00208,-0.03659,0.03072,-0.00568,0.01181,0.03196,-0.0273,-0.00602,0.00634,-0.04643,0.01722,0.01255,0.00788,-0.02992,0.00572,0.01046,-0.01001,probably,13,0.307692308,NNS,MD,RB,RB,VB,4,1,1
0.05163,0.06514,-0.06931,-0.02017,-0.06729,-0.00433,-0.00722,-0.04183,-0.02488,-0.03678,0.003,-0.07262,-0.10415,-0.0579,-0.02218,0.08196,-0.04743,-0.0612,0.04473,-0.0197,-0.09446,-0.07884,0.07785,0.08376,0.06198,-0.0321,-0.02187,0.09383,-0.04077,-0.02815,-0.05745,0.00749,-0.02995,0.00688,-0.06626,0.08886,0.00337,0.01146,0.08963,-0.07083,-0.00143,0.02153,-0.09276,0.02015,-0.01231,0.00092,-0.04052,0.01105,0.04917,-0.00639,may,36,0.305555556,JJ,NN,MD,RB,VB,11,0.8,1
0.05163,0.06514,-0.06931,-0.02017,-0.06729,-0.00433,-0.00722,-0.04183,-0.02488,-0.03678,0.003,-0.07262,-0.10415,-0.0579,-0.02218,0.08196,-0.04743,-0.0612,0.04473,-0.0197,-0.09446,-0.07884,0.07785,0.08376,0.06198,-0.0321,-0.02187,0.09383,-0.04077,-0.02815,-0.05745,0.00749,-0.02995,0.00688,-0.06626,0.08886,0.00337,0.01146,0.08963,-0.07083,-0.00143,0.02153,-0.09276,0.02015,-0.01231,0.00092,-0.04052,0.01105,0.04917,-0.00639,may,24,0.041666667,START,PRP,MD,VB,JJ,1,0.8,1
0.02003,-0.00173,0.00265,0.00123,0.00094,-0.0073,-0.01474,0.00194,0.001,-0.00457,-0.00852,0.00658,-0.01381,0.0003,-0.00249,0.00998,-0.00667,-0.0082,-0.00652,-0.01989,-0.00026,-0.02462,0.02582,0.00719,-0.00808,-0.00354,0.00424,0.01019,-0.004,-0.02392,-0.0038,-0.01176,0.01692,-0.00175,-0.01521,0.01502,0.00847,-0.00767,-0.00034,0.00535,-0.0152,0.00339,-0.01053,0.02233,0.0071,0.00192,-0.00848,0.00173,0.01061,-0.01233,sometimes,75,0.68,RB,VBG,RB,FW,VBP,51,1,0
-0.01702,0.09863,-0.0466,-0.029,-0.08815,0.0298,0.06553,-0.01742,-0.0008,-0.01471,0.04807,-0.08419,-0.07363,-0.03708,-0.05761,0.06174,-0.02175,-0.07691,0.05089,-0.00551,-0.0667,-0.03138,0.0107,0.07813,0.06278,-0.02206,-0.0073,0.06889,-0.04552,0.03058,-0.00033,0.04694,-0.10148,-0.02794,-0.03781,0.01641,0.02339,0.02165,0.07893,-0.11491,0.05098,0.01431,-0.03204,-0.02446,-0.00784,0.04605,0.00249,0.03512,0.01305,0.03601,about,38,0.894736842,CC,VBN,IN,RB,.,34,0.8,0
-0.00011,0.03244,-0.05569,0.02638,-0.06528,-0.01815,-0.02032,-0.01112,-0.03665,-0.0378,0.02718,-0.05761,-0.08869,-0.05242,0.00885,0.07168,-0.02582,-0.02852,0.05856,-0.02098,-0.03542,-0.08195,0.09791,0.03577,0.05505,-0.00507,0.00463,0.07171,0.03465,-0.0112,-0.0078,-0.04277,-0.02035,0.0588,-0.0529,0.03174,0.06818,-0.03575,0.06023,-0.04286,-0.05699,0.01484,-0.06371,0.07295,0.0662,0.04818,-0.06319,0.02435,-0.01177,-0.0101,feel,33,0.636363636,NNS,CC,VB,DT,NN,21,1,0
-0.01702,0.09863,-0.0466,-0.029,-0.08815,0.0298,0.06553,-0.01742,-0.0008,-0.01471,0.04807,-0.08419,-0.07363,-0.03708,-0.05761,0.06174,-0.02175,-0.07691,0.05089,-0.00551,-0.0667,-0.03138,0.0107,0.07813,0.06278,-0.02206,-0.0073,0.06889,-0.04552,0.03058,-0.00033,0.04694,-0.10148,-0.02794,-0.03781,0.01641,0.02339,0.02165,0.07893,-0.11491,0.05098,0.01431,-0.03204,-0.02446,-0.00784,0.04605,0.00249,0.03512,0.01305,0.03601,about,8,0.125,START,WRB,RB,DT,IN,1,1,0
-0.01702,0.09863,-0.0466,-0.029,-0.08815,0.0298,0.06553,-0.01742,-0.0008,-0.01471,0.04807,-0.08419,-0.07363,-0.03708,-0.05761,0.06174,-0.02175,-0.07691,0.05089,-0.00551,-0.0667,-0.03138,0.0107,0.07813,0.06278,-0.02206,-0.0073,0.06889,-0.04552,0.03058,-0.00033,0.04694,-0.10148,-0.02794,-0.03781,0.01641,0.02339,0.02165,0.07893,-0.11491,0.05098,0.01431,-0.03204,-0.02446,-0.00784,0.04605,0.00249,0.03512,0.01305,0.03601,about,6,0.833333333,NNP,VBZ,IN,STOP,STOP,5,1,0
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,9,0.555555556,RB,PRP,VBP,DT,NNS,5,1,1
-0.00955,-0.01269,-0.00031,0.00813,-0.01231,-0.01394,-0.02406,0.00025,0.00592,-0.00546,-0.00153,-0.00543,-0.00442,-0.00647,0.02782,-0.01477,0.01516,0.01847,0.0231,-0.00572,0.01852,-0.01817,0.02875,-0.00758,0.00446,0.0015,0.00087,0.01179,0.04499,0.02136,0.01211,-0.02759,0.00436,0.03208,-0.00805,0.00284,0.02873,-0.0339,0.00869,0.00566,-0.02616,0.01765,-0.01553,0.0317,0.0366,0.03394,-0.01853,0.0098,-0.01277,-0.00275,understand,8,0.25,PRP,RB,VBP,IN,NNP,2,0.6,1
-0.00955,-0.01269,-0.00031,0.00813,-0.01231,-0.01394,-0.02406,0.00025,0.00592,-0.00546,-0.00153,-0.00543,-0.00442,-0.00647,0.02782,-0.01477,0.01516,0.01847,0.0231,-0.00572,0.01852,-0.01817,0.02875,-0.00758,0.00446,0.0015,0.00087,0.01179,0.04499,0.02136,0.01211,-0.02759,0.00436,0.03208,-0.00805,0.00284,0.02873,-0.0339,0.00869,0.00566,-0.02616,0.01765,-0.01553,0.0317,0.0366,0.03394,-0.01853,0.0098,-0.01277,-0.00275,understand,22,0.590909091,IN,PRP,VBP,DT,NN,13,0.6,0
0.07066,0.04078,-0.03261,0.02221,-0.01306,-0.02565,-0.01067,-0.02535,-0.03146,-0.01122,-0.00677,-0.00528,-0.05961,-0.01362,-0.02377,0.06277,-0.0515,-0.02736,-0.04755,-0.01389,-0.05089,-0.02371,0.05069,0.02036,0.01218,-0.00051,-0.00821,-0.00286,-0.02346,-0.03668,-0.04161,0.01661,-0.00098,-0.02468,-0.04433,0.03044,-0.02651,0.05131,0.01059,-0.0031,0.04521,0.00552,-0.05473,0.00251,-0.00468,-0.03108,-0.03484,-0.00226,0.03981,-0.01676,someone,18,0.666666667,VBG,IN,NN,TO,VB,12,0.6,1
0.02032,0.05067,0.16207,-0.15267,0.12101,0.13082,0.22669,-0.16503,-0.01728,0.08802,0.08967,-0.08897,0.15526,0.14546,-0.181,-0.16186,-0.07015,-0.01762,-0.05231,0.02002,-0.11293,0.19784,-0.32887,0.08888,-0.01291,-0.04271,-0.00817,0.05472,-0.24745,-0.01019,0.0259,0.22785,-0.08653,-0.23661,0.2491,-0.06419,-0.03783,0.19455,-0.06495,-0.17783,0.19494,-0.00304,0.18428,-0.2618,-0.15105,-0.08624,0.19865,-0.05948,0.1071,0.16177,'sort of',32,0.75,IN,DT,NN,``,VB,24,0.8,0
0.06518,0.02139,0.0209,-0.00935,0.03596,-0.01646,0.02796,-0.03423,0.00213,0.05151,-0.00631,-0.00416,0.01353,0.00443,-0.05499,0.00296,-0.01718,-0.00277,-0.04367,0.01255,-0.03492,0.05104,-0.03473,-0.00363,0.00324,-0.01567,-0.00043,-0.03497,-0.06095,-0.02279,0.01206,0.08081,0.01874,-0.06152,0.03805,-0.00659,-0.05317,0.08911,-0.01201,-0.01022,0.06353,0.00168,0.01185,-0.06407,-0.03933,-0.05377,0.02003,-0.01706,0.0474,0.02357,most,53,0.698113208,VB,IN,JJS,IN,DT,37,0.8,1
-0.00955,-0.01269,-0.00031,0.00813,-0.01231,-0.01394,-0.02406,0.00025,0.00592,-0.00546,-0.00153,-0.00543,-0.00442,-0.00647,0.02782,-0.01477,0.01516,0.01847,0.0231,-0.00572,0.01852,-0.01817,0.02875,-0.00758,0.00446,0.0015,0.00087,0.01179,0.04499,0.02136,0.01211,-0.02759,0.00436,0.03208,-0.00805,0.00284,0.02873,-0.0339,0.00869,0.00566,-0.02616,0.01765,-0.01553,0.0317,0.0366,0.03394,-0.01853,0.0098,-0.01277,-0.00275,understand,19,0.105263158,IN,PRP,VBP,PRP$,JJ,2,1,0
0.06378,0.0092,-0.05664,0.01896,-0.0494,-0.01961,-0.00311,-0.04127,-0.03972,-0.05488,-0.01568,-0.03786,-0.09737,-0.03245,0.01092,0.07918,-0.03342,-0.04598,0.03769,-0.02028,-0.06071,-0.06432,0.1007,0.04994,0.0133,-0.00252,-0.01819,0.08245,-0.00377,-0.01868,-0.02135,-0.00125,-0.01536,0.01578,-0.06247,0.05916,0.01282,0.00724,0.07879,-0.05,-0.02165,0.01843,-0.07133,0.02287,0.03505,0.0086,-0.06027,0.01883,0.0217,-0.01594,read,25,0.28,WRB,PRP,VBP,PRP$,NNS,7,0.8,0
0.05739,0.02391,-0.0395,0.00835,-0.02233,-0.0197,-0.01109,-0.02026,-0.01263,-0.00753,-0.01387,0.00639,-0.0638,-0.01655,-0.0125,0.04768,-0.02181,-0.01775,-0.01832,-0.01451,-0.04042,-0.02073,0.05378,0.02319,0.01371,-0.00563,-0.00551,0.01925,-0.01353,-0.0267,-0.02791,0.01742,-0.00419,-0.0108,-0.04095,0.03026,-0.00589,0.03108,0.02867,-0.02648,0.00998,0.00547,-0.03582,0.00441,0.0072,-0.00462,-0.04073,0.00892,0.03315,-0.01798,likely,14,0.357142857,RB,RBS,RB,WRB,DT,5,0.8,1
0.08974,0.0616,-0.10063,0.05222,-0.08398,-0.04827,-0.0332,-0.06222,-0.06427,-0.11179,-0.01629,-0.04718,-0.1818,-0.0599,0.00252,0.16243,-0.08635,-0.0837,0.03053,-0.0702,-0.10023,-0.14349,0.21273,0.0941,0.06228,-0.0124,-0.01761,0.1151,0.00821,-0.07109,-0.0576,-0.03977,-0.04295,0.03837,-0.13161,0.08708,0.04704,-0.0075,0.11891,-0.07537,-0.02335,0.03183,-0.12808,0.07508,0.06316,0.04099,-0.11767,0.04627,0.0298,-0.03154,really,21,0.095238095,LS,VBP,RB,RB,JJ,2,0.6,0
-0.01702,0.09863,-0.0466,-0.029,-0.08815,0.0298,0.06553,-0.01742,-0.0008,-0.01471,0.04807,-0.08419,-0.07363,-0.03708,-0.05761,0.06174,-0.02175,-0.07691,0.05089,-0.00551,-0.0667,-0.03138,0.0107,0.07813,0.06278,-0.02206,-0.0073,0.06889,-0.04552,0.03058,-0.00033,0.04694,-0.10148,-0.02794,-0.03781,0.01641,0.02339,0.02165,0.07893,-0.11491,0.05098,0.01431,-0.03204,-0.02446,-0.00784,0.04605,0.00249,0.03512,0.01305,0.03601,about,25,0.56,RB,JJ,IN,CC,RB,14,1,0
-0.01702,0.09863,-0.0466,-0.029,-0.08815,0.0298,0.06553,-0.01742,-0.0008,-0.01471,0.04807,-0.08419,-0.07363,-0.03708,-0.05761,0.06174,-0.02175,-0.07691,0.05089,-0.00551,-0.0667,-0.03138,0.0107,0.07813,0.06278,-0.02206,-0.0073,0.06889,-0.04552,0.03058,-0.00033,0.04694,-0.10148,-0.02794,-0.03781,0.01641,0.02339,0.02165,0.07893,-0.11491,0.05098,0.01431,-0.03204,-0.02446,-0.00784,0.04605,0.00249,0.03512,0.01305,0.03601,about,13,0.384615385,VBD,IN,IN,WRB,PRP,5,1,0
-0.11618,0.03921,-0.11864,0.1455,-0.15782,-0.08193,-0.07873,-0.03791,-0.12697,-0.0855,0.06663,-0.082,-0.18642,-0.08529,0.0729,0.09491,-0.02731,-0.02991,0.17365,-0.05102,-0.02375,-0.20093,0.2511,0.02139,0.13405,0.0044,0.06397,0.16818,0.21747,-0.02126,0.02441,-0.23323,-0.01055,0.18117,-0.13498,-0.04867,0.22325,-0.18737,0.08451,-0.0661,-0.22557,0.05195,-0.08173,0.23132,0.24917,0.15895,-0.18833,0.06586,-0.08719,-0.07347,think,17,0.352941176,CC,PRP,VBP,NNP,MD,6,1,1
0.10136,0.05071,-0.06346,0.00608,-0.07694,-0.01507,-0.02383,-0.03067,-0.02758,-0.05512,-0.01501,-0.02877,-0.1307,-0.05912,-0.00307,0.11704,-0.05389,-0.05931,0.01697,-0.01905,-0.08153,-0.10607,0.13104,0.07924,0.03732,-0.03061,-0.02931,0.09031,-0.04615,-0.0119,-0.04646,0.00047,-0.03587,0.01483,-0.10912,0.07337,-0.00369,0.00016,0.09795,-0.04089,0.02609,0.03027,-0.12216,0.03288,0.01219,-0.01801,-0.07081,0.02699,0.03707,-0.02704,much,5,0.2,START,RB,RB,DT,JJ,1,0.8,0
0.03598,0.0028,-0.03082,0.02966,-0.01963,-0.03633,-0.02209,-0.01597,-0.02533,-0.02167,-0.01102,-0.01562,-0.06278,-0.01412,0.01019,0.04427,-0.02155,-0.00278,0.0152,-0.00691,-0.03012,-0.04298,0.05913,0.01971,0.0048,-0.00487,0.01854,0.01694,0.01066,-0.03587,-0.00314,-0.005,0.00526,0.01635,-0.02644,0.03915,0.00656,-0.0052,0.03433,-0.01651,-0.03926,0.00867,-0.03223,0.02736,0.03052,0.00299,-0.05654,-0.00208,0.01985,-0.02358,suggest,11,0.181818182,PRP,MD,VB,IN,DT,2,0.8,1
0.06518,0.02139,0.0209,-0.00935,0.03596,-0.01646,0.02796,-0.03423,0.00213,0.05151,-0.00631,-0.00416,0.01353,0.00443,-0.05499,0.00296,-0.01718,-0.00277,-0.04367,0.01255,-0.03492,0.05104,-0.03473,-0.00363,0.00324,-0.01567,-0.00043,-0.03497,-0.06095,-0.02279,0.01206,0.08081,0.01874,-0.06152,0.03805,-0.00659,-0.05317,0.08911,-0.01201,-0.01022,0.06353,0.00168,0.01185,-0.06407,-0.03933,-0.05377,0.02003,-0.01706,0.0474,0.02357,most,11,0.545454545,VBN,DT,RBS,JJ,CC,6,1,0
